"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1560","other","Konami","November",2002," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,12,3,2,3,6,4,16,8,23
"1561","Kojima Productions [2005-2015]","Konami","March",2006," M",9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,2,9,7,6,2,11,16,25
"1562","Kojima Productions [2005-2015]","Konami","June",2008," M",9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,17,4,13,11,11,8,18,23,35
"1563","Kojima Productions [2005-2015]","Konami","June",2006," M",8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,1,4,5,2,1,11,9,18
"1564","Kojima Productions [2005-2015]","Konami","November",2011," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,9
"1565","Kojima Productions [2005-2015]","Konami","December",2014," M",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,12,4,11,6,8,2,13,21,16
"1566","Kojima Productions [2005-2015]","Konami","September",2015," M",10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,13,5,19,10,11,7,14,21,25
"1567","Kojima Productions [2005-2015]","Konami","June",2010," T",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,24,4,10,18,8,6,39,18,55
"1568","Kojima Productions [2005-2015]","Konami","December",2006," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,3,7,4,3,2,10,13,15
"1569","other","Atlus","April",2006," T",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,12,1,9,5,5,2,6,13,16
"1570","SNK [1978-2001]","SNK [1978-2001]","April",2000," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,1,2,3
"1571","other","THQ","March",2010," M",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,4,3,5,1,8,9,10
"1572","other","Deep Silver","May",2013," M",7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,14,3,12,7,7,5,14,15,26
"1573","Nintendo R&D1","Nintendo","November",2002," E",9.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"1574","other","Nintendo","November",2002," T",9.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,0,1,5,2,3,9,4,16
"1575","other","Nintendo","November",2004," T",9.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,3,7,5,7,1,10,11,14
"1576","other","Nintendo","August",2007," T",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,13,1,4,5,4,1,7,7,16
"1577","other","Nintendo","August",2009," T",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,2,3,2,4,5
"1578","other","Nintendo","August",2016," T",5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6,0,6,2,5,1,9,12,18
"1579","other","Nintendo","March",2006," T",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,3,1,1,1,3,4,4
"1580","Team Ninja","Nintendo","August",2010," T",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,2,9,8,6,4,14,15,20
"1581","other","Nintendo","September",2017," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,5,1,3,5,3,7
"1582","other","SEGA","January",2001," E",9.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,11,0,3,4,4,3,11,5,19
"1583","other","Natsume","October",2002," T",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,2,0,2,7,5
"1584","other","SouthPeak Games","November",2000," E",4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,2,0,0,3,1,6
"1585","other","SouthPeak Games","October",2000," E",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,2,0,0,3,1,6
"1586","Rebellion","Sierra","July",2006," M",6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,15,3,15,13,8,5,21,19,35
"1587","Ubisoft Montreal","Ubisoft","April",2011," E10+",3.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,4,10,4,6,10,11,16
"1588","Rare","Nintendo","November",2000," E",6.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,3,1,1,4,2,3
"1589","other","Codemasters","June",2006," E",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,3,1,1,4,5
"1590","Microsoft","Microsoft","November",2001," E",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,8,3,4,7,2,12
"1591","Microsoft","Microsoft","July",2003," E",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,3,2,4,3,6
"1592","other","Microsoft","October",2006," E",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,4,2,2,1,11,5,14
"1593","other","Microsoft","October",2007," E10+",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,4,2,2,1,11,5,14
"1594","Microsoft","Microsoft","August",2000," E",7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4
"1595","Microsoft","Microsoft","June",2001," E",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,3,3,3,3,5,6,6
"1596","Monolith Productions","Warner Bros.  Interactive","September",2014," M",9.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,9,4,14,5,11,3,17,18,23
"1597","Monolith Productions","Warner Bros.  Interactive","October",2017," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,15,7,17,9,10,4,12,23,28
"1598","Gameloft","Gameloft","October",2008," E",4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,2,0,1,1,3,4
"1599","other","Rockstar  Games","December",2012," E10+",9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,11,1,1,10,4,5,10,6,18
"1600","other","Rockstar  Games","April",2003," T",9.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,1,0,0,2
"1601","other","Rockstar  Games","October",2008," T",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,5,2,1,9,4,12
"1602","other","Rockstar  Games","October",2000," T",8.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4
"1603","Gameloft","Gameloft","August",2008," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,2,1,1,2,2,6,5
"1604","other","Warner Bros.  Interactive","November",2012," T",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,2
"1605","Digital Eclipse Software","Midway  Games","November",2003," T",7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,1,1,5
"1606","other","Midway  Games","November",2001," E",3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,2,4,4
"1607","other","Ubisoft","October",2011," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,13,6,20,13,12,4,12,23,26
"1608","other","Ubisoft","September",2015," T",6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,2,3,3,2,3,4,9
"1609","other","3DO","March",2000," T",6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,0,4,5,1,2,10,4,11
"1610","other","Ubisoft","January",2014," T",7.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,13,2,11,8,7,4,18,18,31
"1611","other","Ubisoft","April",2011," E10+",8.9,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,2,1,1,0,2,3,4,5
"1612","other","Deep Silver","June",2016," E10+",5.6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9,2,8,9,2,4,14,12,26
"1613","other","Aksys Games","March",2010," T",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,1,5,7,2,3,5,3,14
"1614","SEGA","Ubisoft","October",2006," E",4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,0,1,8,3,9
"1615","SEGA","Ubisoft","March",2007," E",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,0,1,8,3,9
"1616","other","Aksys Games","May",2014," T",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,4,1,2,7,1,9
"1617","other","Square Enix","January",2011," M",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,1,0,4,3,6
"1618","other","Eidos Interactive","July",2010," E10+",8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,1,5
"1619","DICE  (Digital Illusions CE)","Electronic Arts","January",2009," T",7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,3,11,9,5,3,12,12,18
"1620","DICE  (Digital Illusions CE)","Electronic Arts","June",2016," T",6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,4,1,2,7,2,15
"1621","other","Atari","December",2003," T",7.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,0,2,0,4,4,5
"1622","other","Sony Computer Entertainment","May",2010," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,14,0,1,6,4,3,8,8,18
"1623","other","Electronic Arts","April",2010," E",8.5,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,7,9,6,3,20,11,24
"1624","other","Electronic Arts","October",2008," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,7,9,6,3,20,11,24
"1625","Electronic Arts","Electronic Arts","October",2010," E",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,7,9,6,3,20,11,24
"1626","Electronic Arts","Electronic Arts","October",2010," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,3,2,5
"1627","other","Infogrames","September",2001," E",8.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,3
"1628","Konami","Konami","January",2001," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,4,2,2,1,3,3,3
"1629","Capcom Production Studio 1","Capcom","September",2004," T",7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,1,5,6,2,2,9,6,18
"1630","Capcom Production Studio 1","Capcom","March",2013," T",8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,14,2,11,10,5,5,12,12,26
"1631","Capcom Production Studio 1","Capcom","May",2006," T",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,2,5,6,3,2,6,8,12
"1632","Capcom Production Studio 1","Capcom","August",2007," T",8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,2,0,1,4,2
"1633","Capcom Production Studio 1","Capcom","June",2009," T",9.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,4,2,0,8,4,10
"1634","Capcom","Capcom","July",2016," T",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,3,2,2,1,2,3,5
"1635","other","Capcom","September",2017," E10+",8.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,3,9,4,8,1,7,12,13
"1636","Capcom Production Studio 1","Capcom","April",2010," T",9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,14,2,11,10,5,5,12,12,26
"1637","Capcom","Capcom","January",2018," T",9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,14,1,8,7,6,4,13,9,24
"1638","Torus Games","Activision","November",2007," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1,1,2,4
"1639","other","Eidos Interactive","November",2008," E10+",7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,1,4,2,5
"1640","other","SouthPeak Games","January",2010," T",4.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,4,1,3,0,1,6,1
"1641","Tecmo","Tecmo","April",2000," E",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,2,4,2
"1642","Tecmo","Tecmo","August",2000," E",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,6,4,1,2,9,6,5
"1643","Tecmo","Tecmo","October",2000," E",8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
"1644","Tecmo","Tecmo","November",2000," E",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,6,4,1,2,9,6,5
"1645","Natsume","THQ","October",2001," E",2.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,15,5,8,8,4,5,13,16,24
"1646","other","Sony Computer Entertainment","November",2001," E",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,3,4,2,2,2,7,7,9
"1647","Nintendo","Nintendo","July",2007," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0,1,5,1,9
"1648","Midway  Games","Midway  Games","October",2008," E",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,1,2,4,4,6
"1649","other","Crave Entertainment","November",2000," E",2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,1,9,5,4,2,8,10,11
"1650","other","Warner Bros.  Interactive","April",2011," M",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,19,7,20,13,12,7,24,26,33
"1651","other","Warner Bros.  Interactive","April",2019," M",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,1,5,11,6,5,9,16,23
"1652","other","Midway  Games","November",2008," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,2,6,3,2,3,4,13,9
"1653","Midway  Games","Midway  Games","October",2006," M",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,3,5,2,4,2,8,9,13
"1654","Midway  Games","Midway  Games","November",2002," M",8.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,2,11,7,7,2,5,17,19
"1655","other","Midway  Games","September",2005," M",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,12,4,15,5,9,4,13,23,24
"1656","other","Midway  Games","November",2006," M",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,4,0,1,0,1,7,8
"1657","other","Infogrames","December",2001," E",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,1,2,4,3,4
"1658","Climax Studios","THQ","August",2007," E",7.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,2,2,2,3,2
"1659","other","Capcom","October",2007," E",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,2,0,2,2,2,3,2
"1660","other","Capcom","March",2010," E",6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,3,3,4,5,3,8,10,14
"1661","other","Microsoft","May",2000," E",8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,3,0,4,0,2,5,2
"1662","other","Sony Computer Entertainment","May",2011," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,1,5,4,4,1,3,6,17
"1663","other","Sony Computer Entertainment","September",2009," T",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,1,0,1,4,5
"1664","other","Sony Computer Entertainment","October",2008," T",8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,8,4,6,1,7,4,3,12,12
"1665","other","Paradox  Interactive","September",2008," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,8,3,8,4,4,3,10,10,20
"1666","other","Paradox  Interactive","March",2010," T",8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,6,2,1,0,8,8,14
"1667","Namco","Namco","May",2000," E",8,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,5,4,0,5,5,10
"1668","Namco","Namco","April",2005," E",6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,2,2,3
"1669","Namco","Namco","November",2004," E",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,5,0,5
"1670","Bandai Namco Games","Bandai Namco Games","April",2010," E",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,5,4,0,5,5,10
"1671","other","Eidos Interactive","March",2002," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,4,4,3,3,2,11,11,9
"1672","Namco","Namco","September",2000," E",8.3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,4,5,3,5,2,3,9,11
"1673","other","Infogrames","October",2001," E",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
"1674","other","Microsoft Game Studios","July",2011," T",9,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,1,1,1,6,1,8
"1675","other","NIS","October",2012," T",3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,4,2,5,4,2,2,7,6,7
"1676","Traveller's Tales","Midway  Games","October",2000," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4,6,2,3,4,4,9
"1677","other","Take-Two Interactive ","March",2000," E",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,2,8,2,2,9,3,19
"1678","FromSoftware","Ubisoft","March",2003," T",4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,3,0,0,0,2,3,3
"1679","other","Aksys Games","June",2013," T",8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,17,6,8,8,9,7,18,14,23
"1680","other","Square Enix","June",2014," M",5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,2,7,3,4,3,1,5,6
"1681","other","Microsoft","October",2007," E10+",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,5,2,4,3,2,6,3
"1682","Hudson Soft","Hudson Soft","September",2010," E",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,2
"1683","other","SouthPeak Games","November",2008," E",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,12,1,5,7,4,16
