"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"121","Hudson Soft","Majesco","June",2002," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,4,1,2,2,1,6,2
"122","Hudson Soft","SEGA","November",2001," E",9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,5,1,1,1,5,3,5
"123","Hudson Soft","Activision","June",2001," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,1,4,3,5,5,6,9,14
"124","Hudson Soft","Hudson Soft","June",2009," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,0,5,3,1,5
"125","EA Los Angeles","Electronic Arts","May",2008," E",8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,12,1,5,10,1,8,11,9,23
"126","EA Los Angeles","Electronic Arts","May",2009," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,3,1,3,2,1,5
"127","Square Enix","Nintendo","December",2011," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,4,3,1,3,7,2,14
"128","Gearbox Software","2K Games","September",2012," M",9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,11,3,7,6,6,5,16,14,24
"129","Gearbox Software","2K Games","September",2019," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,3,0,2,3,1,5
"130","Gearbox Software","2K Games","March",2015," M",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,2
"131","HAL Laboratory","Nintendo","April",2015," E",8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,1,1,4,2,2,8,6,10
"132","Gameloft","Ubisoft","January",2009," E",8.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,1,2,2
"133","Square Enix","Square Enix","April",2016," T",7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8,1,7,6,4,3,10,8,24
"134","Gameloft","Ubisoft","June",2007," T",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,4,0
"135","Gearbox Software","Ubisoft","September",2008," M",7.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,3,1,0,7,4,8
"136","Taito","Taito","September",2009," E",7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,1,2,6,1,3,6,5,11
"137","Square Enix","Square Enix","May",2009," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,1,2,6,1,3,6,5,11
"138","A2M (Artificial Mind and Movement)","Infogrames","December",2000," E",7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,3,3,2,2,2,3,8,7
"139","Taito","Square Enix","March",2011," E",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"140","Traveller's Tales","Activision","October",2000," E",6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,0,0,2,4,5
"141","Ubisoft","Ubisoft","March",2004," M",8.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,3,15,4,12,3,13,18,16
"142","Treyarch","Activision","November",2006," T",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,15,10,35,7,20,11,26,49,48
"143","Treyarch","Activision","November",2010," M",8.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,13,5,12,10,10,5,12,18,23
"144","Treyarch","Activision","October",2018," M",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,15,3,10,8,7,3,13,15,28
"145","Treyarch","Activision","November",2012," M",9.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,12,7,11,8,11,4,16,24,30
"146","Treyarch","Activision","November",2015," M",9.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,12,6,15,9,9,6,20,25,30
"147","Treyarch","Activision","November",2008," M",9.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,12,4,15,8,7,6,12,22,26
"148","Digital Eclipse Software","Capcom","October",2006," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,1,0,1,1,1,8
"149","Digital Eclipse Software","Capcom","November",2006," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,1,0,1,1,1,8
"150","Capcom Production Studio 1","Capcom","November",2000," T",8.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,3,4,2,2,5,5,7
"151","Capcom Production Studio 1","Capcom","November",2001," T",8.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,4,1,4,1,2,9,2
"152","High Voltage Software","SEGA","July",2011," T",5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,7,3,2,1,6,8,8
"153","Nintendo","Nintendo","December",2014," E",8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8,1,4,6,4,2,17,11,16
"154","Gameloft","Gameloft","November",2009," E",8.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,2,6,4,3,7,4,8,9
"155","Konami","Konami","May",2019," T",8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,1,0,3,2,3
"156","Konami TYO","Konami","October",2001," T",7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,1,1,5,2,10
"157","Konami","Konami","November",2008," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,1,3,3,1,2,5,6,14
"158","Konami TYO","Konami","May",2003," T",9.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,3,7,9,6,4,16,12,25
"159","Konami TYO","Konami","October",2005," T",9.3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,3,5,5,6,2,12,14,12
"160","Konami","Konami","August",2010," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,2,2,3
"161","Konami","Konami","September",2002," T",9.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,2,2,8,2,3,8,4,13
"162","Konami TYO","Konami","June",2013," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,3,3,0,4,3,5
"163","Konami","Konami","October",2008," T",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,2,2,3,2,6,7,4
"164","Konami","Konami","December",2006," T",8.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10,3,12,4,9,5,14,20,16
"165","Konami","Konami","October",2007," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,1,8,5,9,4,9,11,15
"166","Atlus","Atlus","July",2011," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,2,1,1,1
"167","Ubisoft","Ubisoft","November",2007," E",6.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,7,5,3,2,9,11,11
"168","Blitz Games","Eidos Interactive","November",2000," E",6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,11,3,6,8,3,7,11,10,18
"169","Ubisoft Montreal","Ubisoft","April",2014," E10+",9.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,14,0,1,11,4,3,14,5,23
"170","Square Enix","Square Enix","October",2006," E10+",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10,2,10,8,7,5,12,20,15
"171","FromSoftware","SEGA","July",2006," T",6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,4,1,1,1,5,7,12
"172","SEGA","SEGA","November",2011," E",8.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1,2,6,1,2,11,4,15
"173","Sonic Team","SEGA","March",2000," E",9.1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1,2,6,1,2,11,4,15
"174","Codemasters","Codemasters","January",2005," E",8.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2
"175","Codemasters","Codemasters","December",2000," E",9.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,3
"176","Codemasters","Codemasters","April",2003," E",8.9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"177","Codemasters","Codemasters","June",2007," E",8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,4,4,2,5,1,8,9,10
"178","Psygnosis","Psygnosis","June",2000," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,5,3,2,2,6,7,5
"179","EA Los Angeles","Electronic Arts","March",2007," T",8.5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,15,1,6,10,8,8,16,10,28
"180","EA Los Angeles","Electronic Arts","March",2008," T",7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,0,7,4,2,0,12,9,15
"181","EA Los Angeles","Electronic Arts","March",2010," T",7.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,2,2,3,3,2,4,4
"182","Westwood Studios","Electronic Arts","October",2000," T",9.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,7,0,3,5,2,2,13,6,24
"183","EA Los Angeles","Electronic Arts","October",2008," T",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,11,3,12,4,6,4,16,17,21
"184","Monolith Productions","SEGA","March",2008," M",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,8,5,10,1,7,4,3,16,4
"185","Monolith Productions","SEGA","April",2006," M",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,13,6,18,8,9,9,12,28,20
"186","High Voltage Software","SEGA","April",2011," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,3,7,3,2,1,9,11,13
"187","Konami","Konami","November",2002," E",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,3,4,1,1,7,2,8
"188","Konami","Konami","October",2002," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,1,2,1,1,3,4
"189","FromSoftware","Agetec","June",2007," E",7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,1,2,1,6
"190","Double Fine Productions","THQ","October",2010," E10+",7.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,3,5,4,4,7,9,17
"191","Valve","Vivendi Games","March",2004," M",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,2,1,3
"192","Naughty Dog Software","Sony Computer Entertainment","August",2002," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,3,3,4,3,10,5,14
"193","Vicarious Visions","Vivendi Games","June",2004," E",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,3,4,1,3,9,6,12
"194","Vicarious Visions","Activision","June",2017," E10+",8.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,2,4,2,5,6,2,9
"195","Dimps","Sierra","October",2006," E",2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,3,4,4,1,3,7
"196","Radical Entertainment","Vivendi Games","October",2005," E10+",7.4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,3,3,3,1,6,6,10
"197","Radical Entertainment","Sierra","October",2007," E10+",8,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,10,5,12,12,5,4,13,23,31
"198","Radical Entertainment","Vivendi Games","October",2008," E10+",6.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,4,7,4,7,2,9,17,17
"199","Nintendo","Crave Entertainment","October",2007," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,3,1,1,4,2,9
"200","Koei","Koei","December",2002," T",8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,2,1,3
"201","Koei","Koei","March",2004," T",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,2,1,3
"202","Spike","Capcom","July",2004," T",7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,2,2,3
"203","Square Enix","Square Enix","March",2008," T",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,2,9,5,4,2,9,10,22
"204","Genki","Ubisoft","October",2003," T",6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,17,4,13,15,12,5,21,18,39
"205","Midway  Games","Midway  Games","October",2000," E",5.7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,1,2,2,3
"206","3DO","3DO","March",2000," T",4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,0,3,3,1,1,7,6,5
"207","Square Enix","Square Enix","October",2009," E",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6
"208","Harmonix","Microsoft","October",2011," T",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,3,2,1
"209","Harmonix","Microsoft","October",2012," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,7,1,8
"210","Konami","Konami","September",2007," E10+",7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,5,0,1,5,5
"211","Konami","Konami","November",2010," E10+",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,2,0,3,3,7
"212","Konami TYO","Konami","October",2002," E",9.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","Konami","Konami","October",2003," E",8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","Konami","Konami","September",2007," E10+",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2
"215","n-Space","THQ","November",2000," T",3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2
"216","Level-5","Sony Computer Entertainment","May",2001," T",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,4,2,1,3,3,9
"217","Gameloft","Gameloft","April",2011," T",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,1,2,4
"218","FromSoftware","Bandai Namco Games","October",2011," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,4,9,5,8,4,8,15,17
"219","FromSoftware","Bandai Namco Games","March",2014," T",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,5,14,1,10,3,5,18,9
"220","FromSoftware","Bandai Namco Games","August",2014," M",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,15,0,11,7,7,3,18,16,29
"221","FromSoftware","Bandai Namco Games","July",2014," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,15,0,11,7,7,3,18,16,29
"222","FromSoftware","Bandai Namco Games","April",2015," T",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,5,14,1,10,3,5,18,9
"223","FromSoftware","Bandai Namco Games","April",2016," M",9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,5,10,5,7,4,10,17,15
"224","FromSoftware","Bandai Namco Games","October",2016," M",7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,5,10,5,7,4,10,17,15
"225","FromSoftware","Bandai Namco Games","March",2017," M",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,7,2,5,1,6,11,9
"226","FromSoftware","Bandai Namco Games","October",2018," M",9.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,4,9,5,8,4,8,15,17
"227","Radical Entertainment","THQ","November",2001," T",7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,1,1,0,3,1
"228","Maxis","Electronic Arts","April",2011," T",7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,1,2,7,3,5
"229","Square Enix","Square Enix","May",2007," T",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,2,3,5,2,3,8,8,15
"230","Capcom","Capcom","August",2006," M",8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,2,4,4,4,2,9,9,13
"231","Capcom","Capcom","September",2016," M",6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,2,4,4,4,2,9,9,13
"232","Eurocom","Electronic Arts","January",2011," M",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,4,0,1,0,2,7,5
"233","Sumo Digital","Electronic Arts","October",2010," M",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,3,0,1,1,4,6,4
"234","Tecmo","Tecmo","March",2000," T",8.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,6,4,5
"235","Team Ninja","Tecmo","November",2001," T",9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,1,6,5,6,1,6,7,11
"236","Team Ninja","Tecmo","December",2005," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,2,3,0,1,6,6,12
"237","Team Ninja","Tecmo","September",2012," M",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,1,8,7,2,2,17,11,24
"238","Team Ninja","Tecmo","November",2006," M",6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,1,3,3,4
"239","Namco","Namco","November",2002," M",8.5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,9,4,11,5,8,4,9,19,17
"240","Konami","Konami","November",2001," E",6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,4,0,1,6,3,7
"241","Ubisoft","Ubisoft","August",2000," T",8.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,5,3,2,0,3,9,6
"242","EA Canada","Electronic Arts","August",2006," M",8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2,4,5,3,3,7,9,12
"243","FromSoftware","Atlus","October",2009," M",9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,11,3,9,7,8,4,12,15,23
"244","FromSoftware","Sony Computer Entertainment","November",2018," T",7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
"245","Bungie Software","Activision","September",2014," T",7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,1,2,5,1,4,9,5,10
